Date,SP500_Proxy,SP500_Proxy_Normalized
2020-09-17,109.33129248327138,94.66685944072549
2020-09-18,109.77745996202741,95.05318318243815
2020-09-21,107.60943309628233,93.17595032529792
2020-09-22,108.01678046401666,93.52866083597587
2020-09-23,108.0569376848182,93.56343183237409
2020-09-24,105.57279006802305,91.41247899967854
2020-09-25,104.99648571014404,90.91347343225824
2020-09-28,108.75519275665283,94.16803105769887
2020-09-29,109.3695233014165,94.69996241980351
2020-09-30,109.18383320010439,94.53917863758363
2020-10-01,110.70059030883166,95.85249551838038
2020-10-02,108.68843518471232,94.11022757311586
2020-10-05,111.65301630448322,96.67717412420436
2020-10-06,113.14816297803607,97.97177914325829
2020-10-07,112.21206291354433,97.16123669731353
2020-10-08,113.42925159298643,98.21516578762606
2020-10-09,115.08077066771838,99.6451692254364
2020-10-12,115.38634895791813,99.90976078371239
2020-10-13,116.00464881196314,100.44512905793319
2020-10-14,115.33232770647321,99.8629853171356
2020-10-15,113.1754428902451,97.99540004406344
2020-10-16,115.3396824233386,99.86935355748024
2020-10-19,115.55771029725366,100.05813769809792
2020-10-20,113.62498880892383,98.3846490809046
2020-10-21,113.7847626549857,98.52299271413072
2020-10-22,113.77335507529122,98.51311521502714
2020-10-23,115.29603117339465,99.83155718053273
2020-10-26,113.60535195409035,98.36764608629844
2020-10-27,112.03079402690031,97.00428111924303
2020-10-28,108.35054407314378,93.8176572610067
2020-10-29,107.34503481339435,92.94701536519621
2020-10-30,107.58984083058883,93.15898593916103
2020-11-02,108.97365126317861,94.35718807085749
2020-11-03,110.801179905327,95.93959319166618
2020-11-04,111.50938724984928,96.55280980711083
2020-11-05,114.52229087206783,99.16159743995307
2020-11-06,115.3719504220145,99.8972935006173
2020-11-09,120.753753389631,104.55724376280766
2020-11-10,119.58868509409379,103.54844423188338
2020-11-11,120.94635346471047,104.72401069496122
2020-11-12,119.4198408126831,103.40224676643113
2020-11-13,118.7805726771452,102.8487226530931
2020-11-16,121.59326586431386,105.28415375933677
2020-11-17,120.73185965479637,104.5382865999392
2020-11-18,121.73077051980155,105.40321513323838
2020-11-19,120.16396822248187,104.04656554570641
2020-11-20,120.64664393055196,104.4645007257768
2020-11-23,121.05961503787917,104.82208067276598
2020-11-24,123.29879817184137,106.76092572060327
2020-11-25,123.99544151461855,107.36412939553554
2020-11-27,124.70705164695272,107.98029238825404
2020-11-30,123.98022688651571,107.35095548139495
2020-12-01,124.62294673919678,107.90746833852441
2020-12-02,123.94501139193164,107.32046338530603
2020-12-03,124.31215389407411,107.63836164531568
2020-12-04,124.95965949856505,108.19901834894704
2020-12-07,125.39970547812325,108.58004165845072
2020-12-08,124.7758616427986,108.03987300837574
2020-12-09,126.004603483239,109.10380565250604
2020-12-10,123.82991047294773,107.22080077022613
2020-12-11,123.77047616608289,107.16933829277676
2020-12-14,125.41224561418805,108.59089980593302
2020-12-15,124.27806171105833,107.6088421927941
2020-12-16,125.70707445728536,108.8461837234156
2020-12-17,126.52290293635154,109.55258642113654
2020-12-18,126.83240427289691,109.82057483376725
2020-12-21,125.73367362119714,108.8692151836141
2020-12-22,125.89411552584902,109.00813726978997
2020-12-23,126.20569194093042,109.27792243396033
2020-12-24,126.03340168388523,109.12874119612582
2020-12-28,127.17399174826485,110.11634572225573
2020-12-29,127.16569026635618,110.10915770496308
2020-12-30,126.38215388083944,109.43071581344554
2020-12-31,126.71351351056781,109.71763070102566
2021-01-04,129.1169044728182,111.79865864130431
2021-01-05,126.35816360006527,109.40994331102279
2021-01-06,127.72780052496462,110.59587300515965
2021-01-07,131.6212485566431,113.96709902090507
2021-01-08,132.57283483232771,114.79105053707089
2021-01-11,131.19950197180924,113.60192063730385
2021-01-12,131.89265315386714,114.20210054950135
2021-01-13,132.26072576094646,114.52080416094626
2021-01-14,132.15596378092863,114.43009373932935
2021-01-15,130.1040128007227,112.65336769310488
2021-01-19,130.33807158956722,112.85603254743101
2021-01-20,130.82093048095703,113.27412634073266
2021-01-21,130.8009294782366,113.2568080408187
2021-01-22,128.82424058719556,111.54524929898038
2021-01-25,127.89684897052999,110.742247250552
2021-01-26,128.0739231109619,110.89557071707392
2021-01-27,125.43326502430196,108.60909991587029
2021-01-28,124.85102046265894,108.10495089480554
2021-01-29,125.77566977909633,108.90557846339057
2021-02-01,124.75283428114288,108.01993427025567
2021-02-02,127.01981881200051,109.98285175766975
2021-02-03,128.32789134979248,111.11547459840287
2021-02-04,129.2284810591717,111.8952696369058
2021-02-05,131.8388889079191,114.15554761668135
2021-02-08,132.1948983328683,114.46380606150302
2021-02-09,132.83131515736483,115.01486130563217
2021-02-10,134.3516767657533,116.33129922026131
2021-02-11,133.6600900766801,115.73247395808318
2021-02-12,133.3670981660181,115.47878058819869
2021-02-16,135.31807192977593,117.16807333203472
2021-02-17,134.8654184925313,116.77613358316954
2021-02-18,134.30083878186284,116.28728005460529
2021-02-19,134.9584345525625,116.85667354643807
2021-02-22,134.5120861870902,116.4701931800578
2021-02-23,135.21746039877132,117.08095666628063
2021-02-24,135.20007911993534,117.06590671083701
2021-02-25,137.62367299138282,119.1644277761105
2021-02-26,134.36027244645723,116.33874197593094
2021-03-01,135.11590648184017,116.99302401533123
2021-03-02,137.13117821362553,118.73799054261329
2021-03-03,136.41990856248506,118.12212236288539
2021-03-04,135.1500230905961,117.02256461740714
2021-03-05,134.61337914758798,116.55789987624676
2021-03-08,136.7184821148308,118.38064871769785
2021-03-09,137.0812011640899,118.69471683555108
2021-03-10,137.6821313196299,119.21504518140782
2021-03-11,138.6274363070118,120.03355790851924
2021-03-12,139.20646286010742,120.53492054742465
2021-03-15,139.4354923014738,120.73323063268167
2021-03-16,139.67954697900888,120.94455064298522
2021-03-17,139.10625757489885,120.44815563836157
2021-03-18,139.69893432150081,120.9613375919449
2021-03-19,137.49872970581055,119.05624293547905
2021-03-22,136.1912026891903,117.9240924460272
2021-03-23,135.8491388826954,117.62790911595116
2021-03-24,135.49936516430913,117.3250499922506
2021-03-25,134.95147370318978,116.85064634476335
2021-03-26,137.24211081679985,118.8340439314791
2021-03-29,138.04571519579207,119.52986212830182
2021-03-30,138.5621774439909,119.97705211340292
2021-03-31,138.2858267608954,119.73776790959683
2021-04-01,138.52158764430456,119.94190655924038
2021-04-05,141.09870704339474,122.17336101637089
2021-04-06,141.21600762192085,122.27492825414362
2021-04-07,141.65048747159997,122.65113200995026
2021-04-08,142.09009092681262,123.03177215019775
2021-04-09,143.35823074652225,124.12981838505779
2021-04-12,143.83925184911612,124.54632088926303
2021-04-13,144.36606220323213,125.00247100522958
2021-04-14,144.38748332432337,125.02101894528725
2021-04-15,145.33514692345443,125.84157392729078
2021-04-16,146.4727666426678,126.82660651594557
2021-04-19,145.68235833304269,126.14221442061282
2021-04-20,144.79473939233895,125.37365040213308
2021-04-21,143.62662169398095,124.3622104799571
2021-04-22,145.31244931902205,125.82192071658014
2021-04-23,144.52528260678662,125.140335428315
2021-04-26,146.9589800737342,127.24760490983174
2021-04-27,146.83818671168115,127.14301337005276
2021-04-28,148.06685214139978,128.20687985231035
2021-04-29,148.43487903050013,128.52554387785636
2021-04-30,148.3623593583399,128.46275115442697
2021-05-03,149.1604540688651,129.15379868588496
2021-05-04,148.11401423629448,128.24771617013775
2021-05-05,149.50392291010644,129.45119859562297
2021-05-06,150.09566916251669,129.96357486072628
2021-05-07,149.97247234655887,129.85690223850693
2021-05-10,152.0230282958673,131.63242036711796
2021-05-11,148.74403646040935,128.7932345115032
2021-05-12,148.02299460586235,128.16890485852917
2021-05-13,145.29544209460823,125.80719464423167
2021-05-14,148.5811824409329,128.65222384364253
2021-05-17,149.41548769814628,129.37462505853134
2021-05-18,149.2998409076613,129.27448978882995
2021-05-19,145.63174672029456,126.09839126329648
2021-05-20,147.25741509028845,127.50601131043888
2021-05-21,148.33414706405327,128.43832293047507
2021-05-24,149.26664381611104,129.24574537057376
2021-05-25,149.7971656371136,129.70510914025363
2021-05-26,149.20834434275724,129.19526551321457
2021-05-27,149.7253518201867,129.64292759681342
2021-05-28,150.63673470944775,130.43206814308073
2021-06-01,151.7317018508911,131.3801690766455
2021-06-02,150.69262979468522,130.48046610909228
2021-06-03,150.12426265405148,129.9883331525434
2021-06-04,150.84243988504215,130.61018240938017
2021-06-07,151.27938733782088,130.98852279259216
2021-06-08,149.88246172301623,129.77896459729237
2021-06-09,150.1770754055101,130.03406221332236
2021-06-10,150.10705270572583,129.97343154732022
2021-06-11,149.25691604614258,129.23732237097906
2021-06-14,149.7405211779536,129.65606231265653
2021-06-15,149.78161056674256,129.69164044682688
2021-06-16,149.9527204863879,129.83979966404695
2021-06-17,149.59038549539994,129.52606409133742
2021-06-18,145.36646140351587,125.86868824575446
2021-06-21,145.22766570655668,125.74850899572844
2021-06-22,147.15485401542819,127.41720659005776
2021-06-23,147.8057360357168,127.98078683618522
2021-06-24,148.4530164173671,128.54124852575873
2021-06-25,149.56018029427042,129.49991026598
2021-06-28,150.69888803910237,130.48588494510096
2021-06-29,150.17047697184037,130.02834881710658
2021-06-30,149.21848059673698,129.20404220750729
2021-07-01,149.85882089575944,129.75849467674036
2021-07-02,150.69625942074524,130.4836088991594
2021-07-06,150.72089607861577,130.5049410811427
2021-07-07,149.47589545347253,129.42693041734225
2021-07-08,148.44095195069605,128.530802246888
2021-07-09,149.22331179404745,129.2082254039768
2021-07-12,150.13460346144072,129.99728696382093
2021-07-13,151.28172387882154,130.99054593705029
2021-07-14,149.91399243413184,129.80626614408152
2021-07-15,148.5835822553051,128.65430177471512
2021-07-16,150.38716604271713,130.2159737262164
2021-07-19,146.64124753523845,126.97248933332719
2021-07-20,145.26435344073238,125.78027586224509
2021-07-21,149.42117949894495,129.37955342710666
2021-07-22,150.4272769811202,130.25070464800092
2021-07-23,150.42653185007524,130.2500594602025
2021-07-26,150.4870304185517,130.30244345153966
2021-07-27,149.99564653513383,129.87696810988416
2021-07-28,151.13804972901636,130.8661425733294
2021-07-29,151.1626528525839,130.8874457189126
2021-07-30,150.98636082240515,130.73479945943473
2021-08-02,151.59062354418697,131.2580133797032
2021-08-03,151.46281063313387,131.1473438119102
2021-08-04,150.97718663118323,130.72685578794633
2021-08-05,151.96514836136177,131.582303776526
2021-08-06,153.8003403215992,133.1713443467098
2021-08-09,154.44868356354382,133.73272633681023
2021-08-10,154.5813845225743,133.84762832644975
2021-08-11,155.29033437067147,134.46148785464118
2021-08-12,155.8844453850571,134.97591169994269
2021-08-13,156.15997705654223,135.21448674486814
2021-08-16,155.38995579310827,134.547747213521
2021-08-17,155.23628195937798,134.41468540763694
2021-08-18,154.60569146214698,133.86867501472807
2021-08-19,151.5080039160592,131.1864753913984
2021-08-20,152.6103860894028,132.14099679038256
2021-08-23,154.75929667025196,134.00167739963322
2021-08-24,155.50383188286605,134.64634928377833
2021-08-25,155.9425479733214,135.02622108009754
2021-08-26,156.7985491266056,135.7674081548909
2021-08-27,155.67170076954122,134.7917021826456
2021-08-30,157.84707367176912,136.67529576403385
2021-08-31,156.75687048386555,135.73131980246833
2021-09-01,157.0280051328698,135.96608759057182
2021-09-02,157.06512492043632,135.99822855984252
2021-09-03,156.36004619209135,135.38772092424412
2021-09-07,156.1521303021178,135.2076924631827
2021-09-08,154.71630351397457,133.96445084729143
2021-09-09,155.01850262466743,134.22611647005402
2021-09-10,155.83578207054916,134.93377551871035
2021-09-13,154.86263004614383,134.0911508335322
2021-09-14,154.65502464527987,133.91139121616803
2021-09-15,152.81514786700814,132.31829419517055
2021-09-16,154.20664419446672,133.52315132483415
2021-09-17,152.97102073747286,132.45326008447586
2021-09-20,149.24999896847473,129.23133306997977
2021-09-21,150.41045399101412,130.2361380989044
2021-09-22,150.38158802110323,130.21114387580405
2021-09-23,151.96303949550708,131.58047776950724
2021-09-24,153.53285622110172,132.93973746482555
2021-09-27,154.65850361026062,133.91440355308777
2021-09-28,154.40443363968208,133.69441158512902
2021-09-29,152.11460446338265,131.7117135683725
2021-09-30,152.3373007093157,131.90453991966572
2021-10-01,150.14549924889388,130.00672131656563
2021-10-04,150.8459683632364,130.61323761838452
2021-10-05,149.73986351246737,129.6554928588
2021-10-06,150.13353696161386,129.99636351192612
2021-10-07,153.64106629819287,133.0334334957183
2021-10-08,153.90402556438835,133.26112245215654
2021-10-11,154.25569191757515,133.56562035455045
2021-10-12,153.17809591487963,132.63256059641512
2021-10-13,153.4066672422448,132.8304740137761
2021-10-14,155.27983032927222,134.45239270367279
2021-10-15,157.97192464556014,136.783400674517
2021-10-18,157.6444096467933,136.49981474363875
2021-10-19,158.77743798859265,137.48087178905774
2021-10-20,159.8760310971007,138.4321123444696
2021-10-21,160.1820853875608,138.69711605784514
2021-10-22,160.74360532176738,139.1833202129166
2021-10-25,162.18690510185397,140.43303248018165
2021-10-26,163.0408383972791,141.1724290556144
2021-10-27,162.3165764711341,140.54531123414415
2021-10-28,159.47598663641483,138.085725213488
2021-10-29,160.44877505788997,138.9280350652209
2021-11-01,161.24462534456836,139.61713921384674
2021-11-02,159.96952350772156,138.51306476617788
2021-11-03,159.65494247358671,138.2406779877474
2021-11-04,160.61700739179338,139.07370266271553
2021-11-05,160.83494252574687,139.26240650243577
2021-11-08,160.3492972704829,138.84190007583186
2021-11-09,159.4154412211204,138.0333006588223
2021-11-10,158.85421710111657,137.54735264086327
2021-11-11,158.8516333054523,137.54511540561782
2021-11-12,158.90938809453223,137.59512363634187
2021-11-15,159.82938766479492,138.39172512183978
2021-11-16,159.59580425340303,138.18947188334175
2021-11-17,159.26899034149793,137.9064930036552
2021-11-18,158.19365174429757,136.9753878687925
2021-11-19,156.1817013487524,135.23329719218287
2021-11-22,155.9161898165333,135.00339830111903
2021-11-23,155.85352605702926,134.94913953239643
2021-11-24,156.43265358282596,135.45058960069449
2021-11-26,152.96580633825187,132.448745084361
2021-11-29,154.70900280621586,133.95812937189757
2021-11-30,152.33602006094796,131.90343104263457
2021-12-01,152.412539910297,131.9696874058241
2021-12-02,148.47286921131368,128.55843849590687
2021-12-03,152.29791362918152,131.8704357661873
2021-12-06,150.84759628529451,130.61464718983618
2021-12-07,153.4497852130812,132.86780863949787
2021-12-08,155.01197271930928,134.22046241055594
2021-12-09,154.1048069000244,133.4349733053502
2021-12-10,154.6085934347036,133.8711877503034
2021-12-13,153.6649212934533,133.05408885825892
2021-12-14,152.12759666053617,131.7229631427059
2021-12-15,152.68013677791674,132.20139192955514
2021-12-16,155.13037212527527,134.32298109178495
2021-12-17,153.45983051767155,132.8765065832987
2021-12-20,149.64938691197608,129.57715174138667
2021-12-21,150.30911554609025,130.14839201904334
2021-12-22,152.04231353681914,131.64911890925535
2021-12-23,153.70607773138553,133.0897250483772
2021-12-27,154.40616806185974,133.69591337200794
2021-12-28,155.3657602971914,134.5267970211375
2021-12-29,155.54009122264628,134.67774521576106
